21.1805555555556, 139.12568306010928
75.00000000000006, 127.37704918032787
113.19444444444449, 118.36065573770492
149.65277777777777, 110.1639344262295
173.95833333333337, 104.97267759562841
210.41666666666669, 98.4153005464481
250.34722222222223, 92.40437158469945
297.22222222222223, 87.4863387978142
364.9305555555556, 81.20218579234972
436.11111111111114, 76.83060109289617
529.8611111111111, 72.45901639344262
639.2361111111111, 69.18032786885246
729.5138888888889, 67.26775956284153
797.2222222222222, 66.17486338797815
866.6666666666665, 65.08196721311477
896.1805555555554, 64.53551912568307

